OrderID,OrderDate,PropertyID,ProductID,Quantity,Sales,ProductName,ProductCategory,Price,PropertyCity,PropertyState
4266,05-09-2016,16,84,3,225,Tall Chair,Public Areas,75,Denver,Colorado
4267,05-09-2016,3,37,2,600,Bed (King),Furnishings,300,Portland,Oregon
4268,05-09-2016,18,53,1,20,Iron,Furnishings,20,Phoenix,Arizona
4269,05-09-2016,17,81,1,3,Flyer Holder,Public Areas,3,Las Vegas,Nevada
4270,05-09-2016,13,62,1,202,Leaf Blower,Maintenance,202,New Orleans,Louisiana
4271,06-09-2016,18,83,1,60,Bar Stool,Public Areas,60,Phoenix,Arizona
4272,06-09-2016,15,44,2,110,Floor Lamp,Furnishings,55,Chicago,Illinois
4273,06-09-2016,19,54,2,300,Chest of Drawers,Furnishings,150,Los Angeles,California
4274,06-09-2016,5,14,2,30,Pillowcase,Housekeeping,15,Kansas City,Missouri
4275,06-09-2016,10,76,3,240,Ficus,Public Areas,80,Arlington,Virginia
4276,06-09-2016,17,71,1,17,Hammer,Maintenance,17,Las Vegas,Nevada
4277,06-09-2016,13,28,1,8,Staples,Office Supplies,8,New Orleans,Louisiana
4278,06-09-2016,8,37,3,900,Bed (King),Furnishings,300,Philadelphia,Pennsylvania
4279,06-09-2016,20,72,2,24,Nails,Maintenance,12,San Francisco,California
4280,07-09-2016,11,74,3,105,Large Plant,Public Areas,35,Atlanta,Georgia
4281,07-09-2016,1,4,3,120,Shampoo,Housekeeping,40,New York,New York
4282,07-09-2016,8,68,2,60,Window Screen,Maintenance,30,Philadelphia,Pennsylvania
4283,07-09-2016,12,41,3,255,Office Chair,Furnishings,85,Dallas,Texas
4284,07-09-2016,6,92,1,20,Large Sign,Public Areas,20,Orlando,Florida
4285,07-09-2016,10,22,2,6,Paper Clips,Office Supplies,3,Arlington,Virginia
4286,07-09-2016,11,93,3,255,Terminal,Public Areas,85,Atlanta,Georgia
4287,07-09-2016,13,61,1,8,Tape Measure,Maintenance,8,New Orleans,Louisiana
4288,07-09-2016,4,31,3,60,Sticky Notes,Office Supplies,20,Seattle,Washington
4289,08-09-2016,12,56,3,114,Telephone,Furnishings,38,Dallas,Texas
4290,08-09-2016,8,36,2,230,Armoire,Furnishings,115,Philadelphia,Pennsylvania
4291,08-09-2016,19,27,3,24,Invisible Tape,Office Supplies,8,Los Angeles,California
4292,08-09-2016,5,37,2,600,Bed (King),Furnishings,300,Kansas City,Missouri
4293,08-09-2016,13,13,2,40,Bed Sheet (Double),Housekeeping,20,New Orleans,Louisiana
4294,08-09-2016,1,55,3,600,Television,Furnishings,200,New York,New York
4295,09-09-2016,7,15,3,72,Drinking Glass,Housekeeping,24,Boston,Massachusetts
4296,09-09-2016,7,34,3,15,Shower Curtain,Furnishings,5,Boston,Massachusetts
4297,09-09-2016,8,73,1,15,Mop,Maintenance,15,Philadelphia,Pennsylvania
4298,09-09-2016,4,61,1,8,Tape Measure,Maintenance,8,Seattle,Washington
4299,09-09-2016,12,21,2,100,Printer Paper,Office Supplies,50,Dallas,Texas
4300,10-09-2016,4,20,2,60,Pens,Office Supplies,30,Seattle,Washington
4301,10-09-2016,7,57,2,140,Wireless Router,Furnishings,70,Boston,Massachusetts
4302,10-09-2016,4,27,2,16,Invisible Tape,Office Supplies,8,Seattle,Washington
4303,10-09-2016,18,9,3,42,Tissues,Housekeeping,14,Phoenix,Arizona
4304,10-09-2016,15,68,1,30,Window Screen,Maintenance,30,Chicago,Illinois
4305,10-09-2016,13,24,1,24,Envelopes (Letter),Office Supplies,24,New Orleans,Louisiana
4306,11-09-2016,5,20,1,30,Pens,Office Supplies,30,Kansas City,Missouri
4307,11-09-2016,17,46,1,115,Safe,Furnishings,115,Las Vegas,Nevada
4308,11-09-2016,7,44,3,165,Floor Lamp,Furnishings,55,Boston,Massachusetts
4309,11-09-2016,8,5,1,40,Moisturizer,Housekeeping,40,Philadelphia,Pennsylvania
4310,11-09-2016,1,47,2,150,Swivel Chair,Furnishings,75,New York,New York
4311,11-09-2016,8,67,1,10,Adjustable Wrench,Maintenance,10,Philadelphia,Pennsylvania
4312,11-09-2016,8,16,2,80,Mouthwash,Housekeeping,40,Philadelphia,Pennsylvania
4313,12-09-2016,16,5,2,80,Moisturizer,Housekeeping,40,Denver,Colorado
4314,12-09-2016,8,39,2,90,Alarm Clock,Furnishings,45,Philadelphia,Pennsylvania
4315,12-09-2016,16,78,1,20,Small Area Rug,Public Areas,20,Denver,Colorado
4316,12-09-2016,17,19,2,34,Light Bulb,Housekeeping,17,Las Vegas,Nevada
4317,12-09-2016,18,5,2,80,Moisturizer,Housekeeping,40,Phoenix,Arizona
4318,12-09-2016,10,59,3,42,Screws,Maintenance,14,Arlington,Virginia
4319,12-09-2016,18,44,3,165,Floor Lamp,Furnishings,55,Phoenix,Arizona
4320,13-09-2016,14,14,1,15,Pillowcase,Housekeeping,15,Nashville,Tennessee
4321,13-09-2016,20,59,1,14,Screws,Maintenance,14,San Francisco,California
4322,13-09-2016,12,30,3,18,Permanent Markers,Office Supplies,6,Dallas,Texas
4323,13-09-2016,5,51,2,170,Painting,Furnishings,85,Kansas City,Missouri
4324,13-09-2016,12,75,3,75,Small Plant,Public Areas,25,Dallas,Texas
4325,14-09-2016,9,20,2,60,Pens,Office Supplies,30,Richmond,Virginia
4326,14-09-2016,15,62,2,404,Leaf Blower,Maintenance,202,Chicago,Illinois
4327,14-09-2016,20,94,3,210,Monitor,Public Areas,70,San Francisco,California
4328,14-09-2016,13,53,2,40,Iron,Furnishings,20,New Orleans,Louisiana
4329,14-09-2016,8,77,1,40,Large Area Rug,Public Areas,40,Philadelphia,Pennsylvania
4330,14-09-2016,12,32,3,42,Note Pads,Office Supplies,14,Dallas,Texas
4331,14-09-2016,12,55,2,400,Television,Furnishings,200,Dallas,Texas
4332,14-09-2016,17,18,3,72,Coffee Cup,Housekeeping,24,Las Vegas,Nevada
4333,15-09-2016,18,4,3,120,Shampoo,Housekeeping,40,Phoenix,Arizona
4334,15-09-2016,17,37,2,600,Bed (King),Furnishings,300,Las Vegas,Nevada
4335,15-09-2016,8,9,3,42,Tissues,Housekeeping,14,Philadelphia,Pennsylvania
4336,15-09-2016,16,18,1,24,Coffee Cup,Housekeeping,24,Denver,Colorado
4337,15-09-2016,15,14,3,45,Pillowcase,Housekeeping,15,Chicago,Illinois
4338,15-09-2016,9,80,2,54,Poster Stand,Public Areas,27,Richmond,Virginia
4339,16-09-2016,11,28,2,16,Staples,Office Supplies,8,Atlanta,Georgia
4340,16-09-2016,14,19,2,34,Light Bulb,Housekeeping,17,Nashville,Tennessee
4341,16-09-2016,5,12,2,58,Bed Sheet (King),Housekeeping,29,Kansas City,Missouri
4342,16-09-2016,20,14,2,30,Pillowcase,Housekeeping,15,San Francisco,California
4343,16-09-2016,12,77,1,40,Large Area Rug,Public Areas,40,Dallas,Texas
4344,16-09-2016,5,38,2,500,Bed (Double),Furnishings,250,Kansas City,Missouri
4345,16-09-2016,7,47,2,150,Swivel Chair,Furnishings,75,Boston,Massachusetts
4346,16-09-2016,6,54,1,150,Chest of Drawers,Furnishings,150,Orlando,Florida
4347,16-09-2016,10,43,1,38,Table Lamp,Furnishings,38,Arlington,Virginia
4348,17-09-2016,7,40,3,357,Coffee Maker,Furnishings,119,Boston,Massachusetts
4349,17-09-2016,17,93,2,170,Terminal,Public Areas,85,Las Vegas,Nevada
4350,17-09-2016,17,46,1,115,Safe,Furnishings,115,Las Vegas,Nevada
4351,17-09-2016,13,32,1,14,Note Pads,Office Supplies,14,New Orleans,Louisiana
4352,17-09-2016,16,63,1,27,Duct Tape,Maintenance,27,Denver,Colorado
4353,17-09-2016,10,83,3,180,Bar Stool,Public Areas,60,Arlington,Virginia
4354,17-09-2016,13,62,3,606,Leaf Blower,Maintenance,202,New Orleans,Louisiana
4355,17-09-2016,16,31,3,60,Sticky Notes,Office Supplies,20,Denver,Colorado
4356,18-09-2016,11,84,3,225,Tall Chair,Public Areas,75,Atlanta,Georgia
4357,18-09-2016,9,35,1,25,Tissue Box,Furnishings,25,Richmond,Virginia
4358,18-09-2016,16,16,1,40,Mouthwash,Housekeeping,40,Denver,Colorado
4359,18-09-2016,7,66,3,63,Wood Glue,Maintenance,21,Boston,Massachusetts
4360,18-09-2016,17,24,3,72,Envelopes (Letter),Office Supplies,24,Las Vegas,Nevada
4361,18-09-2016,15,86,1,215,Sofa,Public Areas,215,Chicago,Illinois
4362,19-09-2016,12,81,2,6,Flyer Holder,Public Areas,3,Dallas,Texas
4363,19-09-2016,9,49,1,27,Large Vase,Furnishings,27,Richmond,Virginia
4364,19-09-2016,5,62,2,404,Leaf Blower,Maintenance,202,Kansas City,Missouri
4365,19-09-2016,5,43,2,76,Table Lamp,Furnishings,38,Kansas City,Missouri
4366,19-09-2016,9,25,3,84,Envelopes (Legal),Office Supplies,28,Richmond,Virginia
4367,20-09-2016,16,34,1,5,Shower Curtain,Furnishings,5,Denver,Colorado
4368,20-09-2016,19,78,2,40,Small Area Rug,Public Areas,20,Los Angeles,California
4369,20-09-2016,6,45,3,306,Computer Desk,Furnishings,102,Orlando,Florida
4370,20-09-2016,11,80,3,81,Poster Stand,Public Areas,27,Atlanta,Georgia
4371,20-09-2016,12,27,3,24,Invisible Tape,Office Supplies,8,Dallas,Texas
4372,20-09-2016,3,67,3,30,Adjustable Wrench,Maintenance,10,Portland,Oregon
4373,20-09-2016,1,34,3,15,Shower Curtain,Furnishings,5,New York,New York
4374,21-09-2016,7,30,3,18,Permanent Markers,Office Supplies,6,Boston,Massachusetts
4375,21-09-2016,6,67,2,20,Adjustable Wrench,Maintenance,10,Orlando,Florida
4376,21-09-2016,11,49,1,27,Large Vase,Furnishings,27,Atlanta,Georgia
4377,21-09-2016,11,87,3,90,End Table,Public Areas,30,Atlanta,Georgia
4378,21-09-2016,4,24,3,72,Envelopes (Letter),Office Supplies,24,Seattle,Washington
4379,22-09-2016,17,57,2,140,Wireless Router,Furnishings,70,Las Vegas,Nevada
4380,22-09-2016,9,39,3,135,Alarm Clock,Furnishings,45,Richmond,Virginia
4381,22-09-2016,10,9,2,28,Tissues,Housekeeping,14,Arlington,Virginia
4382,22-09-2016,14,5,1,40,Moisturizer,Housekeeping,40,Nashville,Tennessee
4383,23-09-2016,14,84,1,75,Tall Chair,Public Areas,75,Nashville,Tennessee
4384,23-09-2016,8,76,3,240,Ficus,Public Areas,80,Philadelphia,Pennsylvania
4385,23-09-2016,15,50,1,33,Small Vase,Furnishings,33,Chicago,Illinois
4386,23-09-2016,19,90,2,276,Luggage Cart,Public Areas,138,Los Angeles,California
4387,23-09-2016,1,39,2,90,Alarm Clock,Furnishings,45,New York,New York
4388,23-09-2016,14,45,2,204,Computer Desk,Furnishings,102,Nashville,Tennessee
4389,23-09-2016,6,17,1,18,Clothes Hanger,Housekeeping,18,Orlando,Florida
4390,23-09-2016,16,8,1,35,Bath Soap,Housekeeping,35,Denver,Colorado
4391,23-09-2016,5,32,1,14,Note Pads,Office Supplies,14,Kansas City,Missouri
4392,23-09-2016,18,70,1,117,Door Lock,Maintenance,117,Phoenix,Arizona
4393,23-09-2016,2,24,1,24,Envelopes (Letter),Office Supplies,24,Cincinnati,Ohio
4394,23-09-2016,14,2,3,15,Hand Towel,Housekeeping,5,Nashville,Tennessee
4395,24-09-2016,9,13,3,60,Bed Sheet (Double),Housekeeping,20,Richmond,Virginia
4396,24-09-2016,8,79,1,103,Coffee Table,Public Areas,103,Philadelphia,Pennsylvania
4397,24-09-2016,15,88,2,12,Serving Tray,Public Areas,6,Chicago,Illinois
4398,24-09-2016,8,21,2,100,Printer Paper,Office Supplies,50,Philadelphia,Pennsylvania
4399,24-09-2016,3,45,3,306,Computer Desk,Furnishings,102,Portland,Oregon
4400,24-09-2016,13,36,2,230,Armoire,Furnishings,115,New Orleans,Louisiana
4401,25-09-2016,8,31,1,20,Sticky Notes,Office Supplies,20,Philadelphia,Pennsylvania
4402,25-09-2016,5,25,1,28,Envelopes (Legal),Office Supplies,28,Kansas City,Missouri
4403,25-09-2016,12,87,3,90,End Table,Public Areas,30,Dallas,Texas
4404,25-09-2016,10,19,3,51,Light Bulb,Housekeeping,17,Arlington,Virginia
4405,25-09-2016,4,67,2,20,Adjustable Wrench,Maintenance,10,Seattle,Washington
4406,26-09-2016,2,70,2,234,Door Lock,Maintenance,117,Cincinnati,Ohio
4407,26-09-2016,2,15,3,72,Drinking Glass,Housekeeping,24,Cincinnati,Ohio
4408,26-09-2016,17,85,2,160,Low Chair,Public Areas,80,Las Vegas,Nevada
4409,26-09-2016,19,23,3,255,Printer Toner,Office Supplies,85,Los Angeles,California
4410,27-09-2016,1,83,2,120,Bar Stool,Public Areas,60,New York,New York
4411,27-09-2016,19,87,1,30,End Table,Public Areas,30,Los Angeles,California
4412,27-09-2016,12,26,3,39,Envelopes (Catalog),Office Supplies,13,Dallas,Texas
4413,27-09-2016,20,40,2,238,Coffee Maker,Furnishings,119,San Francisco,California
4414,27-09-2016,19,28,2,16,Staples,Office Supplies,8,Los Angeles,California
4415,27-09-2016,9,11,1,10,Shower Cap,Housekeeping,10,Richmond,Virginia
4416,27-09-2016,1,29,3,18,Erasable Markers,Office Supplies,6,New York,New York
4417,27-09-2016,11,53,2,40,Iron,Furnishings,20,Atlanta,Georgia
4418,28-09-2016,15,78,3,60,Small Area Rug,Public Areas,20,Chicago,Illinois
4419,28-09-2016,6,72,2,24,Nails,Maintenance,12,Orlando,Florida
4420,29-09-2016,16,34,2,10,Shower Curtain,Furnishings,5,Denver,Colorado
4421,29-09-2016,16,26,2,26,Envelopes (Catalog),Office Supplies,13,Denver,Colorado
4422,29-09-2016,10,60,2,390,Portable Drill,Maintenance,195,Arlington,Virginia
4423,29-09-2016,12,76,3,240,Ficus,Public Areas,80,Dallas,Texas
4424,29-09-2016,3,17,1,18,Clothes Hanger,Housekeeping,18,Portland,Oregon
4425,29-09-2016,8,13,1,20,Bed Sheet (Double),Housekeeping,20,Philadelphia,Pennsylvania
4426,30-09-2016,16,11,1,10,Shower Cap,Housekeeping,10,Denver,Colorado
4427,30-09-2016,16,35,2,50,Tissue Box,Furnishings,25,Denver,Colorado
4428,30-09-2016,8,91,2,28,Small Sign,Public Areas,14,Philadelphia,Pennsylvania
4429,30-09-2016,11,19,3,51,Light Bulb,Housekeeping,17,Atlanta,Georgia
4430,30-09-2016,18,84,1,75,Tall Chair,Public Areas,75,Phoenix,Arizona
4431,30-09-2016,12,21,3,150,Printer Paper,Office Supplies,50,Dallas,Texas
4432,01-10-2016,8,63,2,54,Duct Tape,Maintenance,27,Philadelphia,Pennsylvania
4433,01-10-2016,7,1,2,18,Large Towel,Housekeeping,9,Boston,Massachusetts
4434,01-10-2016,11,56,1,38,Telephone,Furnishings,38,Atlanta,Georgia
4435,01-10-2016,10,51,3,255,Painting,Furnishings,85,Arlington,Virginia
4436,01-10-2016,17,3,2,6,Washcloth,Housekeeping,3,Las Vegas,Nevada
4437,02-10-2016,1,45,3,306,Computer Desk,Furnishings,102,New York,New York
4438,02-10-2016,12,67,2,20,Adjustable Wrench,Maintenance,10,Dallas,Texas
4439,02-10-2016,2,22,3,9,Paper Clips,Office Supplies,3,Cincinnati,Ohio
4440,02-10-2016,8,54,1,150,Chest of Drawers,Furnishings,150,Philadelphia,Pennsylvania
4441,02-10-2016,7,62,1,202,Leaf Blower,Maintenance,202,Boston,Massachusetts
4442,03-10-2016,8,77,2,80,Large Area Rug,Public Areas,40,Philadelphia,Pennsylvania
4443,03-10-2016,7,17,2,36,Clothes Hanger,Housekeeping,18,Boston,Massachusetts
4444,04-10-2016,12,31,1,20,Sticky Notes,Office Supplies,20,Dallas,Texas
4445,04-10-2016,19,83,2,120,Bar Stool,Public Areas,60,Los Angeles,California
4446,04-10-2016,20,45,1,102,Computer Desk,Furnishings,102,San Francisco,California
4447,04-10-2016,3,5,2,80,Moisturizer,Housekeeping,40,Portland,Oregon
4448,04-10-2016,13,71,2,34,Hammer,Maintenance,17,New Orleans,Louisiana
4449,04-10-2016,13,31,1,20,Sticky Notes,Office Supplies,20,New Orleans,Louisiana
4450,04-10-2016,8,45,2,204,Computer Desk,Furnishings,102,Philadelphia,Pennsylvania
4451,05-10-2016,9,87,3,90,End Table,Public Areas,30,Richmond,Virginia
4452,05-10-2016,10,17,2,36,Clothes Hanger,Housekeeping,18,Arlington,Virginia
4453,05-10-2016,12,7,2,70,Hand Soap,Housekeeping,35,Dallas,Texas
4454,05-10-2016,13,47,2,150,Swivel Chair,Furnishings,75,New Orleans,Louisiana
4455,05-10-2016,9,21,2,100,Printer Paper,Office Supplies,50,Richmond,Virginia
4456,05-10-2016,6,29,1,6,Erasable Markers,Office Supplies,6,Orlando,Florida
4457,05-10-2016,15,74,1,35,Large Plant,Public Areas,35,Chicago,Illinois
4458,05-10-2016,14,28,3,24,Staples,Office Supplies,8,Nashville,Tennessee
4459,05-10-2016,16,5,3,120,Moisturizer,Housekeeping,40,Denver,Colorado
4460,05-10-2016,9,63,3,81,Duct Tape,Maintenance,27,Richmond,Virginia
4461,06-10-2016,19,87,1,30,End Table,Public Areas,30,Los Angeles,California
4462,06-10-2016,18,21,1,50,Printer Paper,Office Supplies,50,Phoenix,Arizona
4463,06-10-2016,8,19,3,51,Light Bulb,Housekeeping,17,Philadelphia,Pennsylvania
4464,06-10-2016,7,32,1,14,Note Pads,Office Supplies,14,Boston,Massachusetts
4465,06-10-2016,2,3,2,6,Washcloth,Housekeeping,3,Cincinnati,Ohio
4466,07-10-2016,11,33,1,10,Towel Rack,Furnishings,10,Atlanta,Georgia
4467,07-10-2016,13,22,1,3,Paper Clips,Office Supplies,3,New Orleans,Louisiana
4468,07-10-2016,6,66,1,21,Wood Glue,Maintenance,21,Orlando,Florida
4469,07-10-2016,15,67,1,10,Adjustable Wrench,Maintenance,10,Chicago,Illinois
4470,07-10-2016,14,78,3,60,Small Area Rug,Public Areas,20,Nashville,Tennessee
4471,07-10-2016,18,74,2,70,Large Plant,Public Areas,35,Phoenix,Arizona
4472,07-10-2016,5,53,1,20,Iron,Furnishings,20,Kansas City,Missouri
4473,08-10-2016,1,77,2,80,Large Area Rug,Public Areas,40,New York,New York
4474,08-10-2016,12,1,3,27,Large Towel,Housekeeping,9,Dallas,Texas
4475,08-10-2016,20,94,1,70,Monitor,Public Areas,70,San Francisco,California
4476,08-10-2016,16,84,3,225,Tall Chair,Public Areas,75,Denver,Colorado
4477,08-10-2016,1,2,2,10,Hand Towel,Housekeeping,5,New York,New York
4478,08-10-2016,4,1,1,9,Large Towel,Housekeeping,9,Seattle,Washington
4479,08-10-2016,10,28,2,16,Staples,Office Supplies,8,Arlington,Virginia
4480,08-10-2016,19,73,2,30,Mop,Maintenance,15,Los Angeles,California
4481,08-10-2016,3,35,1,25,Tissue Box,Furnishings,25,Portland,Oregon
4482,08-10-2016,19,81,1,3,Flyer Holder,Public Areas,3,Los Angeles,California
4483,09-10-2016,14,33,2,20,Towel Rack,Furnishings,10,Nashville,Tennessee
4484,09-10-2016,13,33,1,10,Towel Rack,Furnishings,10,New Orleans,Louisiana
4485,10-10-2016,16,71,1,17,Hammer,Maintenance,17,Denver,Colorado
4486,10-10-2016,12,80,3,81,Poster Stand,Public Areas,27,Dallas,Texas
4487,10-10-2016,20,60,3,585,Portable Drill,Maintenance,195,San Francisco,California
4488,10-10-2016,9,64,3,81,Gaffer's Tape,Maintenance,27,Richmond,Virginia
4489,10-10-2016,14,39,1,45,Alarm Clock,Furnishings,45,Nashville,Tennessee
4490,10-10-2016,19,4,2,80,Shampoo,Housekeeping,40,Los Angeles,California
4491,10-10-2016,14,88,2,12,Serving Tray,Public Areas,6,Nashville,Tennessee
4492,11-10-2016,7,62,3,606,Leaf Blower,Maintenance,202,Boston,Massachusetts
4493,11-10-2016,19,29,1,6,Erasable Markers,Office Supplies,6,Los Angeles,California
4494,11-10-2016,5,29,2,12,Erasable Markers,Office Supplies,6,Kansas City,Missouri
4495,11-10-2016,4,34,1,5,Shower Curtain,Furnishings,5,Seattle,Washington
4496,11-10-2016,9,1,1,9,Large Towel,Housekeeping,9,Richmond,Virginia
4497,11-10-2016,1,83,2,120,Bar Stool,Public Areas,60,New York,New York
4498,11-10-2016,6,22,2,6,Paper Clips,Office Supplies,3,Orlando,Florida
4499,11-10-2016,2,25,3,84,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio
4500,12-10-2016,4,26,2,26,Envelopes (Catalog),Office Supplies,13,Seattle,Washington
4501,12-10-2016,7,48,3,120,Side Table,Furnishings,40,Boston,Massachusetts
4502,12-10-2016,1,23,3,255,Printer Toner,Office Supplies,85,New York,New York
4503,13-10-2016,12,55,1,200,Television,Furnishings,200,Dallas,Texas
4504,13-10-2016,1,81,2,6,Flyer Holder,Public Areas,3,New York,New York
4505,13-10-2016,16,24,3,72,Envelopes (Letter),Office Supplies,24,Denver,Colorado
4506,13-10-2016,14,4,3,120,Shampoo,Housekeeping,40,Nashville,Tennessee
4507,13-10-2016,15,5,1,40,Moisturizer,Housekeeping,40,Chicago,Illinois
4508,13-10-2016,12,15,3,72,Drinking Glass,Housekeeping,24,Dallas,Texas
4509,14-10-2016,2,11,1,10,Shower Cap,Housekeeping,10,Cincinnati,Ohio
4510,14-10-2016,11,11,1,10,Shower Cap,Housekeeping,10,Atlanta,Georgia
4511,14-10-2016,17,8,2,70,Bath Soap,Housekeeping,35,Las Vegas,Nevada
4512,15-10-2016,5,41,2,170,Office Chair,Furnishings,85,Kansas City,Missouri
4513,15-10-2016,16,90,1,138,Luggage Cart,Public Areas,138,Denver,Colorado
4514,15-10-2016,13,24,2,48,Envelopes (Letter),Office Supplies,24,New Orleans,Louisiana
4515,15-10-2016,6,25,1,28,Envelopes (Legal),Office Supplies,28,Orlando,Florida
4516,15-10-2016,3,88,3,18,Serving Tray,Public Areas,6,Portland,Oregon
4517,15-10-2016,9,88,1,6,Serving Tray,Public Areas,6,Richmond,Virginia
4518,15-10-2016,18,6,1,40,Conditioner,Housekeeping,40,Phoenix,Arizona
4519,15-10-2016,5,59,3,42,Screws,Maintenance,14,Kansas City,Missouri
4520,16-10-2016,9,34,3,15,Shower Curtain,Furnishings,5,Richmond,Virginia
4521,16-10-2016,5,57,2,140,Wireless Router,Furnishings,70,Kansas City,Missouri
4522,17-10-2016,13,10,3,57,Toilet Paper,Housekeeping,19,New Orleans,Louisiana
4523,17-10-2016,17,7,3,105,Hand Soap,Housekeeping,35,Las Vegas,Nevada
4524,17-10-2016,12,24,3,72,Envelopes (Letter),Office Supplies,24,Dallas,Texas
4525,17-10-2016,20,46,2,230,Safe,Furnishings,115,San Francisco,California
4526,17-10-2016,12,24,2,48,Envelopes (Letter),Office Supplies,24,Dallas,Texas
4527,17-10-2016,15,38,2,500,Bed (Double),Furnishings,250,Chicago,Illinois
4528,17-10-2016,19,94,2,140,Monitor,Public Areas,70,Los Angeles,California
4529,17-10-2016,2,94,1,70,Monitor,Public Areas,70,Cincinnati,Ohio
4530,17-10-2016,7,58,1,85,Mirror,Furnishings,85,Boston,Massachusetts
4531,18-10-2016,3,8,2,70,Bath Soap,Housekeeping,35,Portland,Oregon
4532,18-10-2016,5,39,1,45,Alarm Clock,Furnishings,45,Kansas City,Missouri
4533,18-10-2016,13,26,3,39,Envelopes (Catalog),Office Supplies,13,New Orleans,Louisiana
4534,18-10-2016,9,3,1,3,Washcloth,Housekeeping,3,Richmond,Virginia
4535,18-10-2016,6,56,3,114,Telephone,Furnishings,38,Orlando,Florida
4536,18-10-2016,6,82,3,180,Business Cards,Public Areas,60,Orlando,Florida
4537,19-10-2016,8,17,2,36,Clothes Hanger,Housekeeping,18,Philadelphia,Pennsylvania
4538,19-10-2016,2,69,2,82,Door Knob,Maintenance,41,Cincinnati,Ohio
4539,20-10-2016,16,92,2,40,Large Sign,Public Areas,20,Denver,Colorado
4540,20-10-2016,2,38,2,500,Bed (Double),Furnishings,250,Cincinnati,Ohio
4541,20-10-2016,12,45,2,204,Computer Desk,Furnishings,102,Dallas,Texas
4542,20-10-2016,17,12,3,87,Bed Sheet (King),Housekeeping,29,Las Vegas,Nevada
4543,20-10-2016,12,83,2,120,Bar Stool,Public Areas,60,Dallas,Texas
4544,20-10-2016,6,18,2,48,Coffee Cup,Housekeeping,24,Orlando,Florida
4545,21-10-2016,18,16,3,120,Mouthwash,Housekeeping,40,Phoenix,Arizona
4546,21-10-2016,16,13,3,60,Bed Sheet (Double),Housekeeping,20,Denver,Colorado
4547,21-10-2016,14,18,1,24,Coffee Cup,Housekeeping,24,Nashville,Tennessee
4548,21-10-2016,18,37,1,300,Bed (King),Furnishings,300,Phoenix,Arizona
4549,21-10-2016,16,20,2,60,Pens,Office Supplies,30,Denver,Colorado
4550,21-10-2016,17,18,3,72,Coffee Cup,Housekeeping,24,Las Vegas,Nevada
4551,21-10-2016,8,14,3,45,Pillowcase,Housekeeping,15,Philadelphia,Pennsylvania
4552,21-10-2016,11,82,3,180,Business Cards,Public Areas,60,Atlanta,Georgia
4553,21-10-2016,6,45,1,102,Computer Desk,Furnishings,102,Orlando,Florida
4554,22-10-2016,4,14,1,15,Pillowcase,Housekeeping,15,Seattle,Washington
4555,22-10-2016,12,68,3,90,Window Screen,Maintenance,30,Dallas,Texas
4556,22-10-2016,17,36,3,345,Armoire,Furnishings,115,Las Vegas,Nevada
4557,22-10-2016,18,3,3,9,Washcloth,Housekeeping,3,Phoenix,Arizona
